Step,Timestamp,Time (s),RAM Usage (GB),GPU Memory Usage (GB)
1,2024-12-05 00:06:37,1.05,16.03,5.43
2,2024-12-05 00:06:37,1.17,16.03,5.43
3,2024-12-05 00:06:37,1.29,16.03,5.43
4,2024-12-05 00:06:37,1.42,16.03,5.43
5,2024-12-05 00:06:37,1.54,16.03,5.43
6,2024-12-05 00:06:37,1.67,16.03,5.43
7,2024-12-05 00:06:37,1.79,16.03,5.43
8,2024-12-05 00:06:38,1.92,16.03,5.43
9,2024-12-05 00:06:38,2.04,16.03,5.43
10,2024-12-05 00:06:38,2.16,16.03,5.43
11,2024-12-05 00:06:38,2.29,16.03,5.43
12,2024-12-05 00:06:38,2.41,16.03,5.43
13,2024-12-05 00:06:38,2.53,16.03,5.43
14,2024-12-05 00:06:38,2.65,16.03,5.43
15,2024-12-05 00:06:38,2.77,16.03,5.43
16,2024-12-05 00:06:39,2.90,16.03,5.43
17,2024-12-05 00:06:39,3.03,16.03,5.43
18,2024-12-05 00:06:39,3.15,16.03,5.43
19,2024-12-05 00:06:39,3.27,16.03,5.43
20,2024-12-05 00:06:39,3.39,16.03,5.43
21,2024-12-05 00:06:39,3.52,16.03,5.43
22,2024-12-05 00:06:39,3.64,16.03,5.43
23,2024-12-05 00:06:39,3.77,16.03,5.43
24,2024-12-05 00:06:40,3.88,16.03,5.43
25,2024-12-05 00:06:40,4.01,16.03,5.43
26,2024-12-05 00:06:40,4.14,16.03,5.43
27,2024-12-05 00:06:40,4.25,16.03,5.43
28,2024-12-05 00:06:40,4.37,16.03,5.43
29,2024-12-05 00:06:40,4.49,16.03,5.43
30,2024-12-05 00:06:40,4.61,16.03,5.43
31,2024-12-05 00:06:40,4.73,16.03,5.43
32,2024-12-05 00:06:41,4.85,16.03,5.43
33,2024-12-05 00:06:41,4.98,16.03,5.43
34,2024-12-05 00:06:41,5.10,16.03,5.43
35,2024-12-05 00:06:41,5.22,16.03,5.43
36,2024-12-05 00:06:41,5.34,16.03,5.43
37,2024-12-05 00:06:41,5.47,16.03,5.43
38,2024-12-05 00:06:41,5.60,16.03,5.43
39,2024-12-05 00:06:41,5.72,16.03,5.43
40,2024-12-05 00:06:42,5.85,16.03,5.43
41,2024-12-05 00:06:42,5.97,16.03,5.43
42,2024-12-05 00:06:42,6.09,16.03,5.43
43,2024-12-05 00:06:42,6.22,16.03,5.43
44,2024-12-05 00:06:42,6.34,16.03,5.43
45,2024-12-05 00:06:42,6.47,16.03,5.43
46,2024-12-05 00:06:42,6.59,16.03,5.43
47,2024-12-05 00:06:42,6.71,16.03,5.43
48,2024-12-05 00:06:42,6.83,16.03,5.43
49,2024-12-05 00:06:43,6.96,16.03,5.43
50,2024-12-05 00:06:43,7.08,16.03,5.43
51,2024-12-05 00:06:43,7.21,16.03,5.43
52,2024-12-05 00:06:43,7.33,16.03,5.43
53,2024-12-05 00:06:43,7.45,16.03,5.43
54,2024-12-05 00:06:43,7.57,16.03,5.43
55,2024-12-05 00:06:43,7.70,16.03,5.43
56,2024-12-05 00:06:43,7.83,16.03,5.43
57,2024-12-05 00:06:44,7.95,16.03,5.43
58,2024-12-05 00:06:44,8.07,16.03,5.43
59,2024-12-05 00:06:44,8.20,16.03,5.43
60,2024-12-05 00:06:44,8.32,16.03,5.43
61,2024-12-05 00:06:44,8.44,16.03,5.43
62,2024-12-05 00:06:44,8.57,16.03,5.43
63,2024-12-05 00:06:44,8.69,16.03,5.43
64,2024-12-05 00:06:44,8.82,16.03,5.43
65,2024-12-05 00:06:45,8.94,16.03,5.43
66,2024-12-05 00:06:45,9.07,16.03,5.43
67,2024-12-05 00:06:45,9.20,16.03,5.43
68,2024-12-05 00:06:45,9.32,16.03,5.43
69,2024-12-05 00:06:45,9.44,16.03,5.43
70,2024-12-05 00:06:45,9.57,16.03,5.43
71,2024-12-05 00:06:45,9.69,16.03,5.43
72,2024-12-05 00:06:45,9.82,16.03,5.43
73,2024-12-05 00:06:46,9.94,16.03,5.43
74,2024-12-05 00:06:46,10.07,16.03,5.43
75,2024-12-05 00:06:46,10.18,16.03,5.43
76,2024-12-05 00:06:46,10.31,16.03,5.43
77,2024-12-05 00:06:46,10.43,16.03,5.43
78,2024-12-05 00:06:46,10.55,16.03,5.43
79,2024-12-05 00:06:46,10.67,16.03,5.43
80,2024-12-05 00:06:46,10.79,16.03,5.43
81,2024-12-05 00:06:47,10.91,16.03,5.43
82,2024-12-05 00:06:47,11.04,16.03,5.43
83,2024-12-05 00:06:47,11.17,16.03,5.43
84,2024-12-05 00:06:47,11.29,16.03,5.43
85,2024-12-05 00:06:47,11.41,16.03,5.43
86,2024-12-05 00:06:47,11.53,16.03,5.43
87,2024-12-05 00:06:47,11.66,16.03,5.43
88,2024-12-05 00:06:47,11.78,16.03,5.43
89,2024-12-05 00:06:48,11.91,16.03,5.43
90,2024-12-05 00:06:48,12.03,16.03,5.43
91,2024-12-05 00:06:48,12.15,16.03,5.43
92,2024-12-05 00:06:48,12.27,16.03,5.43
93,2024-12-05 00:06:48,12.40,16.03,5.43
94,2024-12-05 00:06:48,12.52,16.03,5.43
95,2024-12-05 00:06:48,12.63,16.03,5.43
96,2024-12-05 00:06:48,12.75,16.03,5.43
97,2024-12-05 00:06:49,12.87,16.03,5.43
98,2024-12-05 00:06:49,13.00,16.03,5.43
99,2024-12-05 00:06:49,13.12,16.03,5.43
100,2024-12-05 00:06:49,13.24,16.03,5.43
101,2024-12-05 00:06:49,13.36,16.03,5.43
102,2024-12-05 00:06:49,13.49,16.03,5.43
103,2024-12-05 00:06:49,13.61,16.03,5.43
104,2024-12-05 00:06:49,13.74,16.03,5.43
105,2024-12-05 00:06:50,13.86,16.03,5.43
106,2024-12-05 00:06:50,13.99,16.03,5.43
107,2024-12-05 00:06:50,14.12,16.03,5.43
108,2024-12-05 00:06:50,14.24,16.03,5.43
109,2024-12-05 00:06:50,14.37,16.03,5.43
110,2024-12-05 00:06:50,14.50,16.03,5.43
111,2024-12-05 00:06:50,14.62,16.03,5.43
112,2024-12-05 00:06:50,14.75,16.03,5.43
113,2024-12-05 00:06:51,14.88,16.03,5.43
114,2024-12-05 00:06:51,15.00,16.03,5.43
115,2024-12-05 00:06:51,15.13,16.03,5.43
116,2024-12-05 00:06:51,15.26,16.03,5.43
117,2024-12-05 00:06:51,15.38,16.03,5.43
118,2024-12-05 00:06:51,15.51,16.03,5.43
119,2024-12-05 00:06:51,15.64,16.03,5.43
120,2024-12-05 00:06:51,15.77,16.03,5.43
121,2024-12-05 00:06:52,15.89,16.03,5.43
122,2024-12-05 00:06:52,16.02,16.03,5.43
123,2024-12-05 00:06:52,16.14,16.03,5.43
124,2024-12-05 00:06:52,16.26,16.03,5.43
125,2024-12-05 00:06:52,16.39,16.03,5.43
126,2024-12-05 00:06:52,16.51,16.03,5.43
127,2024-12-05 00:06:52,16.62,16.03,5.43
128,2024-12-05 00:06:52,16.75,16.03,5.43
129,2024-12-05 00:06:53,16.87,16.03,5.43
130,2024-12-05 00:06:53,16.99,16.03,5.43
131,2024-12-05 00:06:53,17.11,16.03,5.43
132,2024-12-05 00:06:53,17.24,16.03,5.43
133,2024-12-05 00:06:53,17.36,16.03,5.43
134,2024-12-05 00:06:53,17.49,16.03,5.43
135,2024-12-05 00:06:53,17.61,16.03,5.43
136,2024-12-05 00:06:53,17.73,16.03,5.43
137,2024-12-05 00:06:54,17.86,16.03,5.43
138,2024-12-05 00:06:54,17.98,16.03,5.43
139,2024-12-05 00:06:54,18.10,16.03,5.43
140,2024-12-05 00:06:54,18.23,16.03,5.43
141,2024-12-05 00:06:54,18.36,16.03,5.43
142,2024-12-05 00:06:54,18.48,16.03,5.43
143,2024-12-05 00:06:54,18.61,16.03,5.43
144,2024-12-05 00:06:54,18.74,16.03,5.43
145,2024-12-05 00:06:55,18.86,16.03,5.43
146,2024-12-05 00:06:55,18.98,16.03,5.43
147,2024-12-05 00:06:55,19.10,16.03,5.43
148,2024-12-05 00:06:55,19.23,16.03,5.43
149,2024-12-05 00:06:55,19.35,16.03,5.43
150,2024-12-05 00:06:55,19.48,16.03,5.43
151,2024-12-05 00:06:55,19.60,16.03,5.43
152,2024-12-05 00:06:55,19.73,16.03,5.43
153,2024-12-05 00:06:56,19.86,16.03,5.43
154,2024-12-05 00:06:56,19.98,16.03,5.43
155,2024-12-05 00:06:56,20.11,16.03,5.43
156,2024-12-05 00:06:56,20.24,16.03,5.43
157,2024-12-05 00:06:56,20.36,16.03,5.43
158,2024-12-05 00:06:56,20.48,16.03,5.43
159,2024-12-05 00:06:56,20.60,16.03,5.43
160,2024-12-05 00:06:56,20.73,16.03,5.43
161,2024-12-05 00:06:57,20.85,16.03,5.43
162,2024-12-05 00:06:57,20.97,16.03,5.43
163,2024-12-05 00:06:57,21.09,16.03,5.43
164,2024-12-05 00:06:57,21.22,16.03,5.43
165,2024-12-05 00:06:57,21.34,16.03,5.43
166,2024-12-05 00:06:57,21.47,16.03,5.43
167,2024-12-05 00:06:57,21.59,16.03,5.43
168,2024-12-05 00:06:57,21.70,16.03,5.43
169,2024-12-05 00:06:57,21.83,16.03,5.43
170,2024-12-05 00:06:58,21.95,16.03,5.43
171,2024-12-05 00:06:58,22.07,16.03,5.43
172,2024-12-05 00:06:58,22.19,16.03,5.43
173,2024-12-05 00:06:58,22.32,16.03,5.43
174,2024-12-05 00:06:58,22.44,16.03,5.43
175,2024-12-05 00:06:58,22.56,16.03,5.43
176,2024-12-05 00:06:58,22.68,16.03,5.43
177,2024-12-05 00:06:58,22.80,16.03,5.43
178,2024-12-05 00:06:59,22.92,16.03,5.43
179,2024-12-05 00:06:59,23.05,16.03,5.43
180,2024-12-05 00:06:59,23.17,16.03,5.43
181,2024-12-05 00:06:59,23.30,16.03,5.43
182,2024-12-05 00:06:59,23.43,16.03,5.43
183,2024-12-05 00:06:59,23.54,16.03,5.43
184,2024-12-05 00:06:59,23.66,16.03,5.43
185,2024-12-05 00:06:59,23.77,16.03,5.43
186,2024-12-05 00:07:00,23.89,16.03,5.43
187,2024-12-05 00:07:00,24.01,16.03,5.43
188,2024-12-05 00:07:00,24.12,16.03,5.43
189,2024-12-05 00:07:00,24.25,16.03,5.43
190,2024-12-05 00:07:00,24.37,16.03,5.43
191,2024-12-05 00:07:00,24.50,16.03,5.43
192,2024-12-05 00:07:00,24.62,16.03,5.43
193,2024-12-05 00:07:00,24.75,16.03,5.43
194,2024-12-05 00:07:01,24.87,16.03,5.43
195,2024-12-05 00:07:01,25.00,16.03,5.43
196,2024-12-05 00:07:01,25.13,16.03,5.43
197,2024-12-05 00:07:01,25.25,16.03,5.43
198,2024-12-05 00:07:01,25.37,16.03,5.43
199,2024-12-05 00:07:01,25.49,16.03,5.43
200,2024-12-05 00:07:01,25.61,16.03,5.43
201,2024-12-05 00:07:01,25.73,16.03,5.43
202,2024-12-05 00:07:02,25.85,16.03,5.43
203,2024-12-05 00:07:02,25.98,16.03,5.43
204,2024-12-05 00:07:02,26.10,16.03,5.43
205,2024-12-05 00:07:02,26.22,16.03,5.43
206,2024-12-05 00:07:02,26.35,16.03,5.43
207,2024-12-05 00:07:02,26.48,16.03,5.43
208,2024-12-05 00:07:02,26.59,16.03,5.43
209,2024-12-05 00:07:02,26.71,16.03,5.43
210,2024-12-05 00:07:02,26.84,16.03,5.43
211,2024-12-05 00:07:03,26.96,16.03,5.43
212,2024-12-05 00:07:03,27.09,16.03,5.43
213,2024-12-05 00:07:03,27.22,16.03,5.43
214,2024-12-05 00:07:03,27.34,16.03,5.43
215,2024-12-05 00:07:03,27.46,16.03,5.43
216,2024-12-05 00:07:03,27.59,16.03,5.43
217,2024-12-05 00:07:03,27.71,16.03,5.43
218,2024-12-05 00:07:04,27.85,16.03,5.43
219,2024-12-05 00:07:04,27.97,16.03,5.43
220,2024-12-05 00:07:04,28.10,16.03,5.43
221,2024-12-05 00:07:04,28.22,16.03,5.43
222,2024-12-05 00:07:04,28.34,16.03,5.43
223,2024-12-05 00:07:04,28.46,16.03,5.43
224,2024-12-05 00:07:04,28.58,16.03,5.43
225,2024-12-05 00:07:04,28.71,16.03,5.43
226,2024-12-05 00:07:04,28.83,16.03,5.43
227,2024-12-05 00:07:05,28.94,16.03,5.43
228,2024-12-05 00:07:05,29.06,16.03,5.43
229,2024-12-05 00:07:05,29.17,16.03,5.43
230,2024-12-05 00:07:05,29.30,16.03,5.43
231,2024-12-05 00:07:05,29.42,16.03,5.43
232,2024-12-05 00:07:05,29.54,16.03,5.43
233,2024-12-05 00:07:05,29.67,16.03,5.43
234,2024-12-05 00:07:05,29.79,16.03,5.43
235,2024-12-05 00:07:06,29.92,16.03,5.43
236,2024-12-05 00:07:06,30.04,16.03,5.43
237,2024-12-05 00:07:06,30.17,16.03,5.43
238,2024-12-05 00:07:06,30.29,16.03,5.43
239,2024-12-05 00:07:06,30.41,16.03,5.43
240,2024-12-05 00:07:06,30.54,16.03,5.43
241,2024-12-05 00:07:06,30.65,16.03,5.43
242,2024-12-05 00:07:06,30.77,16.03,5.43
243,2024-12-05 00:07:07,30.89,16.03,5.43
244,2024-12-05 00:07:07,31.02,16.03,5.43
245,2024-12-05 00:07:07,31.15,16.03,5.43
246,2024-12-05 00:07:07,31.28,16.03,5.43
247,2024-12-05 00:07:07,31.40,16.03,5.43
248,2024-12-05 00:07:07,31.52,16.03,5.43
249,2024-12-05 00:07:07,31.64,16.03,5.43
250,2024-12-05 00:07:07,31.76,16.03,5.43
251,2024-12-05 00:07:08,31.88,16.03,5.43
252,2024-12-05 00:07:08,32.00,16.03,5.43
253,2024-12-05 00:07:08,32.12,16.03,5.43
254,2024-12-05 00:07:08,32.24,16.03,5.43
255,2024-12-05 00:07:08,32.36,16.03,5.43
256,2024-12-05 00:07:08,32.48,16.03,5.43
257,2024-12-05 00:07:08,32.60,16.03,5.43
258,2024-12-05 00:07:08,32.72,16.03,5.43
259,2024-12-05 00:07:09,32.85,16.03,5.43
260,2024-12-05 00:07:09,32.96,16.03,5.43
261,2024-12-05 00:07:09,33.08,16.03,5.43
262,2024-12-05 00:07:09,33.21,16.03,5.43
263,2024-12-05 00:07:09,33.33,16.03,5.43
264,2024-12-05 00:07:09,33.46,16.03,5.43
265,2024-12-05 00:07:09,33.58,16.03,5.43
266,2024-12-05 00:07:09,33.70,16.03,5.43
267,2024-12-05 00:07:09,33.82,16.03,5.43
268,2024-12-05 00:07:10,33.95,16.03,5.43
269,2024-12-05 00:07:10,34.07,16.03,5.43
270,2024-12-05 00:07:10,34.20,16.03,5.43
271,2024-12-05 00:07:10,34.32,16.03,5.43
272,2024-12-05 00:07:10,34.44,16.03,5.43
273,2024-12-05 00:07:10,34.56,16.03,5.43
274,2024-12-05 00:07:10,34.69,16.03,5.43
275,2024-12-05 00:07:10,34.81,16.03,5.43
276,2024-12-05 00:07:11,34.94,16.03,5.43
277,2024-12-05 00:07:11,35.06,16.03,5.43
278,2024-12-05 00:07:11,35.18,16.03,5.43
279,2024-12-05 00:07:11,35.30,16.03,5.43
280,2024-12-05 00:07:11,35.43,16.03,5.43
281,2024-12-05 00:07:11,35.55,16.03,5.43
282,2024-12-05 00:07:11,35.68,16.03,5.43
283,2024-12-05 00:07:11,35.80,16.03,5.43
284,2024-12-05 00:07:12,35.93,16.03,5.43
285,2024-12-05 00:07:12,36.05,16.03,5.43
286,2024-12-05 00:07:12,36.18,16.03,5.43
287,2024-12-05 00:07:12,36.31,16.03,5.43
288,2024-12-05 00:07:12,36.43,16.03,5.43
289,2024-12-05 00:07:12,36.56,16.03,5.43
290,2024-12-05 00:07:12,36.68,16.03,5.43
291,2024-12-05 00:07:12,36.80,16.03,5.43
292,2024-12-05 00:07:13,36.92,16.03,5.43
293,2024-12-05 00:07:13,37.05,16.03,5.43
294,2024-12-05 00:07:13,37.17,16.03,5.43
295,2024-12-05 00:07:13,37.29,16.03,5.43
296,2024-12-05 00:07:13,37.41,16.03,5.43
297,2024-12-05 00:07:13,37.54,16.03,5.43
298,2024-12-05 00:07:13,37.66,16.03,5.43
299,2024-12-05 00:07:13,37.78,16.03,5.43
300,2024-12-05 00:07:14,37.90,16.03,5.43
301,2024-12-05 00:07:14,38.03,16.03,5.43
302,2024-12-05 00:07:14,38.16,16.03,5.43
303,2024-12-05 00:07:14,38.28,16.03,5.43
304,2024-12-05 00:07:14,38.41,16.03,5.43
305,2024-12-05 00:07:14,38.53,16.03,5.43
306,2024-12-05 00:07:14,38.65,16.03,5.43
307,2024-12-05 00:07:14,38.78,16.03,5.43
308,2024-12-05 00:07:15,38.90,16.03,5.43
309,2024-12-05 00:07:15,39.02,16.03,5.43
310,2024-12-05 00:07:15,39.14,16.03,5.43
311,2024-12-05 00:07:15,39.27,16.03,5.43
312,2024-12-05 00:07:15,39.39,16.03,5.43
313,2024-12-05 00:07:15,39.52,16.03,5.43
314,2024-12-05 00:07:15,39.65,16.03,5.43
315,2024-12-05 00:07:15,39.78,16.03,5.43
316,2024-12-05 00:07:16,39.90,16.03,5.43
317,2024-12-05 00:07:16,40.02,16.03,5.43
318,2024-12-05 00:07:16,40.14,16.03,5.43
319,2024-12-05 00:07:16,40.27,16.03,5.43
320,2024-12-05 00:07:16,40.38,16.03,5.43
321,2024-12-05 00:07:16,40.50,16.03,5.43
322,2024-12-05 00:07:16,40.63,16.03,5.43
323,2024-12-05 00:07:16,40.74,16.03,5.43
324,2024-12-05 00:07:17,40.87,16.03,5.43
325,2024-12-05 00:07:17,40.99,16.03,5.43
326,2024-12-05 00:07:17,41.11,16.03,5.43
327,2024-12-05 00:07:17,41.23,16.03,5.43
328,2024-12-05 00:07:17,41.35,16.03,5.43
329,2024-12-05 00:07:17,41.47,16.03,5.43
330,2024-12-05 00:07:17,41.60,16.03,5.43
331,2024-12-05 00:07:17,41.73,16.03,5.43
332,2024-12-05 00:07:18,41.86,16.03,5.43
333,2024-12-05 00:07:18,41.97,16.03,5.43
334,2024-12-05 00:07:18,42.09,16.03,5.43
335,2024-12-05 00:07:18,42.22,16.03,5.43
336,2024-12-05 00:07:18,42.33,16.03,5.43
337,2024-12-05 00:07:18,42.45,16.03,5.43
338,2024-12-05 00:07:18,42.57,16.03,5.43
339,2024-12-05 00:07:18,42.69,16.03,5.43
340,2024-12-05 00:07:18,42.82,16.03,5.43
341,2024-12-05 00:07:19,42.94,16.03,5.43
342,2024-12-05 00:07:19,43.06,16.03,5.43
343,2024-12-05 00:07:19,43.19,16.03,5.43
344,2024-12-05 00:07:19,43.31,16.03,5.43
345,2024-12-05 00:07:19,43.43,16.03,5.43
346,2024-12-05 00:07:19,43.56,16.03,5.43
347,2024-12-05 00:07:19,43.68,16.03,5.43
348,2024-12-05 00:07:19,43.81,16.03,5.43
349,2024-12-05 00:07:20,43.94,16.03,5.43
350,2024-12-05 00:07:20,44.06,16.03,5.43
351,2024-12-05 00:07:20,44.18,16.03,5.43
352,2024-12-05 00:07:20,44.30,16.03,5.43
353,2024-12-05 00:07:20,44.43,16.03,5.43
354,2024-12-05 00:07:20,44.55,16.03,5.43
355,2024-12-05 00:07:20,44.68,16.03,5.43
356,2024-12-05 00:07:20,44.80,16.03,5.43
357,2024-12-05 00:07:21,44.93,16.03,5.43
358,2024-12-05 00:07:21,45.05,16.03,5.43
359,2024-12-05 00:07:21,45.18,16.03,5.43
360,2024-12-05 00:07:21,45.31,16.03,5.43
361,2024-12-05 00:07:21,45.43,16.03,5.43
362,2024-12-05 00:07:21,45.54,16.03,5.43
363,2024-12-05 00:07:21,45.66,16.03,5.43
364,2024-12-05 00:07:21,45.79,16.03,5.43
365,2024-12-05 00:07:22,45.91,16.03,5.43
366,2024-12-05 00:07:22,46.04,16.03,5.43
367,2024-12-05 00:07:22,46.17,16.03,5.43
368,2024-12-05 00:07:22,46.29,16.03,5.43
369,2024-12-05 00:07:22,46.41,16.03,5.43
370,2024-12-05 00:07:22,46.53,16.03,5.43
371,2024-12-05 00:07:22,46.66,16.03,5.43
372,2024-12-05 00:07:22,46.78,16.03,5.43
373,2024-12-05 00:07:23,46.90,16.03,5.43
374,2024-12-05 00:07:23,47.02,16.03,5.43
375,2024-12-05 00:07:23,47.15,16.03,5.43
376,2024-12-05 00:07:23,47.27,16.03,5.43
377,2024-12-05 00:07:23,47.39,16.03,5.43
378,2024-12-05 00:07:23,47.52,16.03,5.43
379,2024-12-05 00:07:23,47.64,16.03,5.43
380,2024-12-05 00:07:23,47.77,16.03,5.43
381,2024-12-05 00:07:24,47.89,16.03,5.43
382,2024-12-05 00:07:24,48.01,16.03,5.43
383,2024-12-05 00:07:24,48.14,16.03,5.43
384,2024-12-05 00:07:24,48.27,16.03,5.43
385,2024-12-05 00:07:24,48.40,16.03,5.43
386,2024-12-05 00:07:24,48.52,16.03,5.43
387,2024-12-05 00:07:24,48.64,16.03,5.43
388,2024-12-05 00:07:24,48.76,16.03,5.43
389,2024-12-05 00:07:25,48.88,16.03,5.43
390,2024-12-05 00:07:25,49.01,16.03,5.43
391,2024-12-05 00:07:25,49.19,16.03,5.43
392,2024-12-05 00:07:25,49.31,16.03,5.43
393,2024-12-05 00:07:25,49.44,16.03,5.43
394,2024-12-05 00:07:25,49.55,16.03,5.43
395,2024-12-05 00:07:25,49.67,16.03,5.43
396,2024-12-05 00:07:25,49.80,16.03,5.43
397,2024-12-05 00:07:26,49.92,16.03,5.43
398,2024-12-05 00:07:26,50.05,16.03,5.43
399,2024-12-05 00:07:26,50.18,16.03,5.43
400,2024-12-05 00:07:26,50.30,16.03,5.43
401,2024-12-05 00:07:26,50.43,16.03,5.43
402,2024-12-05 00:07:26,50.54,16.03,5.43
403,2024-12-05 00:07:26,50.66,16.03,5.43
404,2024-12-05 00:07:26,50.78,16.03,5.43
405,2024-12-05 00:07:27,50.91,16.03,5.43
406,2024-12-05 00:07:27,51.04,16.03,5.43
407,2024-12-05 00:07:27,51.16,16.03,5.43
408,2024-12-05 00:07:27,51.28,16.03,5.43
409,2024-12-05 00:07:27,51.40,16.03,5.43
410,2024-12-05 00:07:27,51.52,16.03,5.43
411,2024-12-05 00:07:27,51.64,16.03,5.43
412,2024-12-05 00:07:27,51.76,16.03,5.43
413,2024-12-05 00:07:28,51.88,16.03,5.43
414,2024-12-05 00:07:28,52.00,16.03,5.43
415,2024-12-05 00:07:28,52.13,16.03,5.43
416,2024-12-05 00:07:28,52.25,16.03,5.43
417,2024-12-05 00:07:28,52.37,16.03,5.43
418,2024-12-05 00:07:28,52.49,16.03,5.43
419,2024-12-05 00:07:28,52.62,16.03,5.43
420,2024-12-05 00:07:28,52.74,16.03,5.43
421,2024-12-05 00:07:29,52.86,16.03,5.43
422,2024-12-05 00:07:29,52.99,16.03,5.43
423,2024-12-05 00:07:29,53.11,16.03,5.43
424,2024-12-05 00:07:29,53.24,16.03,5.43
425,2024-12-05 00:07:29,53.36,16.03,5.43
426,2024-12-05 00:07:29,53.48,16.03,5.43
427,2024-12-05 00:07:29,53.60,16.03,5.43
428,2024-12-05 00:07:29,53.73,16.03,5.43
429,2024-12-05 00:07:30,53.85,16.03,5.43
430,2024-12-05 00:07:30,53.97,16.03,5.43
431,2024-12-05 00:07:30,54.09,16.03,5.43
432,2024-12-05 00:07:30,54.22,16.03,5.43
433,2024-12-05 00:07:30,54.34,16.03,5.43
434,2024-12-05 00:07:30,54.45,16.03,5.43
435,2024-12-05 00:07:30,54.57,16.03,5.43
436,2024-12-05 00:07:30,54.69,16.03,5.43
437,2024-12-05 00:07:30,54.82,16.03,5.43
438,2024-12-05 00:07:31,54.94,16.03,5.43
439,2024-12-05 00:07:31,55.07,16.03,5.43
440,2024-12-05 00:07:31,55.19,16.03,5.43
441,2024-12-05 00:07:31,55.32,16.03,5.43
442,2024-12-05 00:07:31,55.43,16.03,5.43
443,2024-12-05 00:07:31,55.55,16.03,5.43
444,2024-12-05 00:07:31,55.68,16.03,5.43
445,2024-12-05 00:07:31,55.80,16.03,5.43
446,2024-12-05 00:07:32,55.92,16.03,5.43
447,2024-12-05 00:07:32,56.05,16.03,5.43
448,2024-12-05 00:07:32,56.18,16.03,5.43
449,2024-12-05 00:07:32,56.30,16.03,5.43
450,2024-12-05 00:07:32,56.42,16.03,5.43
451,2024-12-05 00:07:32,56.54,16.03,5.43
452,2024-12-05 00:07:32,56.67,16.03,5.43
453,2024-12-05 00:07:32,56.79,16.03,5.43
454,2024-12-05 00:07:33,56.91,16.03,5.43
455,2024-12-05 00:07:33,57.03,16.03,5.43
456,2024-12-05 00:07:33,57.16,16.03,5.43
457,2024-12-05 00:07:33,57.28,16.03,5.43
458,2024-12-05 00:07:33,57.41,16.03,5.43
459,2024-12-05 00:07:33,57.53,16.03,5.43
460,2024-12-05 00:07:33,57.66,16.03,5.43
461,2024-12-05 00:07:33,57.78,16.03,5.43
462,2024-12-05 00:07:34,57.90,16.03,5.43
463,2024-12-05 00:07:34,58.02,16.03,5.43
464,2024-12-05 00:07:34,58.15,16.03,5.43
465,2024-12-05 00:07:34,58.27,16.03,5.43
466,2024-12-05 00:07:34,58.40,16.03,5.43
467,2024-12-05 00:07:34,58.52,16.03,5.43
468,2024-12-05 00:07:34,58.64,16.03,5.43
469,2024-12-05 00:07:34,58.76,16.03,5.43
470,2024-12-05 00:07:35,58.88,16.03,5.43
471,2024-12-05 00:07:35,59.01,16.03,5.43
472,2024-12-05 00:07:35,59.13,16.03,5.43
473,2024-12-05 00:07:35,59.26,16.03,5.43
474,2024-12-05 00:07:35,59.38,16.03,5.43
475,2024-12-05 00:07:35,59.51,16.03,5.43
476,2024-12-05 00:07:35,59.63,16.03,5.43
477,2024-12-05 00:07:35,59.76,16.03,5.43
478,2024-12-05 00:07:36,59.88,16.03,5.43
479,2024-12-05 00:07:36,60.00,16.03,5.43
480,2024-12-05 00:07:36,60.12,16.03,5.43
481,2024-12-05 00:07:36,60.24,16.03,5.43
482,2024-12-05 00:07:36,60.37,16.03,5.43
483,2024-12-05 00:07:36,60.49,16.03,5.43
484,2024-12-05 00:07:36,60.62,16.03,5.43
485,2024-12-05 00:07:36,60.75,16.03,5.43
486,2024-12-05 00:07:37,60.87,16.03,5.43
487,2024-12-05 00:07:37,60.99,16.03,5.43
488,2024-12-05 00:07:37,61.11,16.03,5.43
489,2024-12-05 00:07:37,61.23,16.03,5.43
490,2024-12-05 00:07:37,61.35,16.03,5.43
491,2024-12-05 00:07:37,61.47,16.03,5.43
492,2024-12-05 00:07:37,61.59,16.03,5.43
493,2024-12-05 00:07:37,61.72,16.03,5.43
494,2024-12-05 00:07:37,61.83,16.03,5.43
495,2024-12-05 00:07:38,61.95,16.03,5.43
496,2024-12-05 00:07:38,62.07,16.03,5.43
497,2024-12-05 00:07:38,62.20,16.03,5.43
498,2024-12-05 00:07:38,62.32,16.03,5.43
499,2024-12-05 00:07:38,62.44,16.03,5.43
500,2024-12-05 00:07:38,62.57,16.03,5.43
501,2024-12-05 00:07:38,62.70,16.03,5.43
502,2024-12-05 00:07:38,62.81,16.03,5.43
503,2024-12-05 00:07:39,62.94,16.03,5.43
504,2024-12-05 00:07:39,63.06,16.03,5.43
505,2024-12-05 00:07:39,63.19,16.03,5.43
506,2024-12-05 00:07:39,63.31,16.03,5.43
507,2024-12-05 00:07:39,63.43,16.03,5.43
508,2024-12-05 00:07:39,63.56,16.03,5.43
509,2024-12-05 00:07:39,63.69,16.03,5.43
510,2024-12-05 00:07:39,63.81,16.03,5.43
511,2024-12-05 00:07:40,63.94,16.03,5.43
512,2024-12-05 00:07:40,64.06,16.03,5.43
513,2024-12-05 00:07:40,64.18,16.03,5.43
514,2024-12-05 00:07:40,64.30,16.03,5.43
515,2024-12-05 00:07:40,64.43,16.03,5.43
516,2024-12-05 00:07:40,64.56,16.03,5.43
517,2024-12-05 00:07:40,64.68,16.03,5.43
